seed,condition,auc,brier,n_episodes,event_rate,n_eff,rho
103,leak_free_random,0.8775717281989284,0.1361367642879486,30,0.352112676056338,59.60372116967082,0.4814121151282996
103,norm_leak_grouped,0.502360164148588,0.3690142356480161,30,0.352112676056338,59.60372116967082,0.4814121151282996
103,explicit_leak_grouped,0.6765263390989382,0.1798135892645708,30,0.352112676056338,59.60372116967082,0.4814121151282996
104,leak_free_grouped,0.6094570105820106,0.21909707843636472,30,0.6008064516129032,92.63330242348954,0.28032913076968724
104,leak_free_random,0.8049087187274397,0.1776091754436493,30,0.6008064516129032,92.63330242348954,0.28032913076968724
104,norm_leak_grouped,0.6094570105820106,0.21909707843636472,30,0.6008064516129032,92.63330242348954,0.28032913076968724
104,explicit_leak_grouped,0.7636779100529101,0.13166139821314574,30,0.6008064516129032,92.63330242348954,0.28032913076968724
105,leak_free_grouped,0.5013443335783504,0.38096877839416265,30,0.3918305597579425,62.7287180354557,0.4534439793078716
105,leak_free_random,0.8132178563542929,0.17695749700069427,30,0.3918305597579425,62.7287180354557,0.4534439793078716
105,norm_leak_grouped,0.5013443335783504,0.38096877839416265,30,0.3918305597579425,62.7287180354557,0.4534439793078716
105,explicit_leak_grouped,0.7788401254500031,0.17088014937762636,30,0.3918305597579425,62.7287180354557,0.4534439793078716
106,leak_free_grouped,0.4781041115559288,0.31260754878943164,30,0.45885634588563456,76.54974742832749,0.36534751422678424
106,leak_free_random,0.8011010031534889,0.18024147152900696,30,0.45885634588563456,76.54974742832749,0.36534751422678424
106,norm_leak_grouped,0.4781041115559288,0.31260754878943164,30,0.45885634588563456,76.54974742832749,0.36534751422678424
106,explicit_leak_grouped,0.7749515727650402,0.1887919268330734,30,0.45885634588563456,76.54974742832749,0.36534751422678424
107,leak_free_grouped,0.49697336937256303,0.30158252782033135,30,0.3830703012912482,54.39824099866695,0.5313154857681461
107,leak_free_random,0.8854147553394511,0.1368846446275711,30,0.3830703012912482,54.39824099866695,0.5313154857681461
107,norm_leak_grouped,0.49697336937256303,0.30158252782033135,30,0.3830703012912482,54.39824099866695,0.5313154857681461
107,explicit_leak_grouped,0.7811650435138336,0.16042645331132613,30,0.3830703012912482,54.39824099866695,0.5313154857681461
108,leak_free_grouped,0.5694740865195411,0.17713954297360032,30,0.7418604651162791,124.55183513450447,0.1839283406797899
108,leak_free_random,0.7610688068246946,0.16501891911029815,30,0.7418604651162791,124.55183513450447,0.1839283406797899
108,norm_leak_grouped,0.5694740865195411,0.17713954297360032,30,0.7418604651162791,124.55183513450447,0.1839283406797899
108,explicit_leak_grouped,0.803868795346068,0.1217631903120188,30,0.7418604651162791,124.55183513450447,0.1839283406797899
109,leak_free_grouped,0.6027216023306353,0.23420042186044157,30,0.5574324324324325,88.05158620012172,0.3055159144760515
109,leak_free_random,0.7780047934855049,0.18992476761341096,30,0.5574324324324325,88.05158620012172,0.3055159144760515
109,norm_leak_grouped,0.6027216023306353,0.23420042186044157,30,0.5574324324324325,88.05158620012172,0.3055159144760515
109,explicit_leak_grouped,0.7796455645006986,0.15742820459683268,30,0.5574324324324325,88.05158620012172,0.3055159144760515
110,leak_free_grouped,0.4200475671138936,0.3526971229972939,30,0.3960546282245827,71.00458075222217,0.3949646111333813
110,leak_free_random,0.8195243552306325,0.1709006756544113,30,0.3960546282245827,71.00458075222217,0.3949646111333813
110,norm_leak_grouped,0.4200475671138936,0.3526971229972939,30,0.3960546282245827,71.00458075222217,0.3949646111333813
110,explicit_leak_grouped,0.723997917875469,0.17076890184653165,30,0.3960546282245827,71.00458075222217,0.3949646111333813
111,leak_free_grouped,0.5771821102178244,0.2522505545523018,30,0.3644578313253012,56.97034278721412,0.5041886604363496
111,leak_free_random,0.9103433318616201,0.11876252591609955,30,0.3644578313253012,56.97034278721412,0.5041886604363496
111,norm_leak_grouped,0.5771821102178244,0.2522505545523018,30,0.3644578313253012,56.97034278721412,0.5041886604363496
111,explicit_leak_grouped,0.8226578068095926,0.1515303045034064,30,0.3644578313253012,56.97034278721412,0.5041886604363496
112,leak_free_grouped,0.4189315269427362,0.3655508254887536,30,0.30023640661938533,60.01660648735652,0.48147421159164544
112,leak_free_random,0.8861673727470466,0.1229098379611969,30,0.30023640661938533,60.01660648735652,0.48147421159164544
112,norm_leak_grouped,0.4189315269427362,0.3655508254887536,30,0.30023640661938533,60.01660648735652,0.48147421159164544
112,explicit_leak_grouped,0.7559471899416894,0.20261299177897552,30,0.30023640661938533,60.01660648735652,0.48147421159164544
113,leak_free_grouped,0.564299156357427,0.3091410267477234,30,0.5489795918367347,75.04327437288016,0.3606238583770385
113,leak_free_random,0.8135789388120946,0.1762739598751068,30,0.5489795918367347,75.04327437288016,0.3606238583770385
113,norm_leak_grouped,0.564299156357427,0.3091410267477234,30,0.5489795918367347,75.04327437288016,0.3606238583770385
113,explicit_leak_grouped,0.7651006887848993,0.164974386369128,30,0.5489795918367347,75.04327437288016,0.3606238583770385
114,leak_free_grouped,0.6135121013052243,0.3389205386241277,30,0.44807121661721067,82.1924703020429,0.3354160501854199
114,leak_free_random,0.810707827098925,0.17742809951305388,30,0.44807121661721067,82.1924703020429,0.3354160501854199
114,norm_leak_grouped,0.6135121013052243,0.3389205386241277,30,0.44807121661721067,82.1924703020429,0.3354160501854199
114,explicit_leak_grouped,0.8250863484008536,0.1612157106967061,30,0.44807121661721067,82.1924703020429,0.3354160501854199
115,leak_free_grouped,0.44202457186203314,0.24029525987183054,30,0.45840130505709625,57.376985675424,0.4983049456497276
115,leak_free_random,0.9060965636119576,0.1235342338681221,30,0.45840130505709625,57.376985675424,0.4983049456497276
115,norm_leak_grouped,0.44202457186203314,0.24029525987183054,30,0.45840130505709625,57.376985675424,0.4983049456497276
115,explicit_leak_grouped,0.694847800118698,0.16647670658112473,30,0.45840130505709625,57.376985675424,0.4983049456497276
116,leak_free_grouped,0.5718267051668675,0.3068864478477432,30,0.383879781420765,75.04580811204865,0.3741043793329426
116,leak_free_random,0.8216194611106691,0.171498641371727,30,0.383879781420765,75.04580811204865,0.3741043793329426
116,norm_leak_grouped,0.5718267051668675,0.3068864478477432,30,0.383879781420765,75.04580811204865,0.3741043793329426
116,explicit_leak_grouped,0.7862534438137594,0.1461363623463209,30,0.383879781420765,75.04580811204865,0.3741043793329426
117,leak_free_grouped,0.5850400233597357,0.2647690650463725,30,0.4509466437177281,49.18512089151258,0.5887032000561688
117,leak_free_random,0.9251022056836607,0.11254342943429947,30,0.4509466437177281,49.18512089151258,0.5887032000561688
117,norm_leak_grouped,0.5850400233597357,0.2647690650463725,30,0.4509466437177281,49.18512089151258,0.5887032000561688
117,explicit_leak_grouped,0.7715667910600895,0.17072407262573203,30,0.4509466437177281,49.18512089151258,0.5887032000561688
118,leak_free_grouped,0.4451542248478339,0.27949886574448707,30,0.3385490753911807,50.94553666757796,0.570537140319002
118,leak_free_random,0.9027789936706881,0.12345885038375855,30,0.3385490753911807,50.94553666757796,0.570537140319002
118,norm_leak_grouped,0.4451542248478339,0.27949886574448707,30,0.3385490753911807,50.94553666757796,0.570537140319002
118,explicit_leak_grouped,0.6974453992123165,0.15305105963743698,30,0.3385490753911807,50.94553666757796,0.570537140319002
119,leak_free_grouped,0.569636614386014,0.2968142838527759,30,0.4402332361516035,79.29974493057372,0.3498805515493088
119,leak_free_random,0.8403142960787406,0.1630907893180847,30,0.4402332361516035,79.29974493057372,0.3498805515493088
119,norm_leak_grouped,0.569636614386014,0.2968142838527759,30,0.4402332361516035,79.29974493057372,0.3498805515493088
119,explicit_leak_grouped,0.7307169953596045,0.16269428813199435,30,0.4402332361516035,79.29974493057372,0.3498805515493088
120,leak_free_grouped,0.47843161046495586,0.2548012671836962,30,0.47987616099071206,86.73997475159916,0.3140038905858233
120,leak_free_random,0.7927449956760256,0.1885725289583206,30,0.47987616099071206,86.73997475159916,0.3140038905858233
120,norm_leak_grouped,0.47843161046495586,0.2548012671836962,30,0.47987616099071206,86.73997475159916,0.3140038905858233
120,explicit_leak_grouped,0.780135870047364,0.1405916985439641,30,0.47987616099071206,86.73997475159916,0.3140038905858233
121,leak_free_grouped,0.5822162550176635,0.36966368878881134,30,0.3855109961190168,68.96876439669995,0.4121657720031263
121,leak_free_random,0.8335332314496064,0.16259841322898866,30,0.3855109961190168,68.96876439669995,0.4121657720031263
121,norm_leak_grouped,0.5822162550176635,0.36966368878881134,30,0.3855109961190168,68.96876439669995,0.4121657720031263
121,explicit_leak_grouped,0.8105601388629526,0.20343256706522272,30,0.3855109961190168,68.96876439669995,0.4121657720031263
122,leak_free_grouped,0.5327682749628452,0.3081718351924792,30,0.3557422969187675,62.95446757398255,0.45357588929839654
122,leak_free_random,0.8765006493497495,0.13938685059547423,30,0.3557422969187675,62.95446757398255,0.45357588929839654
122,norm_leak_grouped,0.5327682749628452,0.3081718351924792,30,0.3557422969187675,62.95446757398255,0.45357588929839654
122,explicit_leak_grouped,0.7593660738457118,0.16132026871976754,30,0.3557422969187675,62.95446757398255,0.45357588929839654
123,leak_free_grouped,0.5241937515167069,0.20388711959046002,30,0.39969604863221886,78.71788702320808,0.35154287608344087
123,leak_free_random,0.8588939464562728,0.1488468900322914,30,0.39969604863221886,78.71788702320808,0.35154287608344087
123,norm_leak_grouped,0.5241937515167069,0.20388711959046002,30,0.39969604863221886,78.71788702320808,0.35154287608344087
123,explicit_leak_grouped,0.7963796696102099,0.10006260261094818,30,0.39969604863221886,78.71788702320808,0.35154287608344087
124,leak_free_grouped,0.5264567443138871,0.3448558080320557,30,0.3207810320781032,67.10844797283,0.4228907777473102
124,leak_free_random,0.8379648943663444,0.15280909985303878,30,0.3207810320781032,67.10844797283,0.4228907777473102
124,norm_leak_grouped,0.5264567443138871,0.3448558080320557,30,0.3207810320781032,67.10844797283,0.4228907777473102
124,explicit_leak_grouped,0.8262190355940356,0.15754266366554173,30,0.3207810320781032,67.10844797283,0.4228907777473102
125,leak_free_grouped,0.6066214318395775,0.33836985368592043,30,0.30486358244365364,50.243739942179786,0.5822217565767002
125,leak_free_random,0.9267603038957993,0.10131306201219559,30,0.30486358244365364,50.243739942179786,0.5822217565767002
125,norm_leak_grouped,0.6066214318395775,0.33836985368592043,30,0.30486358244365364,50.243739942179786,0.5822217565767002
125,explicit_leak_grouped,0.781995341081078,0.22421952027895412,30,0.30486358244365364,50.243739942179786,0.5822217565767002
126,leak_free_grouped,0.608214785086905,0.3379867180197228,30,0.3528591352859135,50.113322904865605,0.5811167024665994
126,leak_free_random,0.9112865345298496,0.11658800691366196,30,0.3528591352859135,50.113322904865605,0.5811167024665994
126,norm_leak_grouped,0.608214785086905,0.3379867180197228,30,0.3528591352859135,50.113322904865605,0.5811167024665994
126,explicit_leak_grouped,0.8270617759097022,0.18530148291944595,30,0.3528591352859135,50.113322904865605,0.5811167024665994
127,leak_free_grouped,0.594193406087816,0.3281205658490459,30,0.4444444444444444,74.3960243285924,0.3742787795346058
127,leak_free_random,0.8300382987561677,0.16656206846237182,30,0.4444444444444444,74.3960243285924,0.3742787795346058
127,norm_leak_grouped,0.594193406087816,0.3281205658490459,30,0.4444444444444444,74.3960243285924,0.3742787795346058
127,explicit_leak_grouped,0.828749219494561,0.1687000201268044,30,0.4444444444444444,74.3960243285924,0.3742787795346058
128,leak_free_grouped,0.5989554269721149,0.25658055654106043,30,0.5009107468123861,58.54469942149251,0.4842456730433318
128,leak_free_random,0.8700123752874873,0.1488763928413391,30,0.5009107468123861,58.54469942149251,0.4842456730433318
128,norm_leak_grouped,0.5989554269721149,0.25658055654106043,30,0.5009107468123861,58.54469942149251,0.4842456730433318
128,explicit_leak_grouped,0.7794017528613164,0.13784183396492153,30,0.5009107468123861,58.54469942149251,0.4842456730433318
129,leak_free_grouped,0.5809567133086297,0.3091423371185859,30,0.4568835098335855,57.00832266558043,0.5037146554105221
129,leak_free_random,0.8829257309989259,0.13559561967849731,30,0.4568835098335855,57.00832266558043,0.5037146554105221
129,norm_leak_grouped,0.5809567133086297,0.3091423371185859,30,0.4568835098335855,57.00832266558043,0.5037146554105221
129,explicit_leak_grouped,0.7912810562345984,0.19968262977393655,30,0.4568835098335855,57.00832266558043,0.5037146554105221
130,leak_free_grouped,0.566400386411903,0.2703005429978172,30,0.47322970639032813,74.37069916567637,0.37078274024103186
130,leak_free_random,0.8274140413856557,0.169853076338768,30,0.47322970639032813,74.37069916567637,0.37078274024103186
130,norm_leak_grouped,0.566400386411903,0.2703005429978172,30,0.47322970639032813,74.37069916567637,0.37078274024103186
130,explicit_leak_grouped,0.732151211754224,0.15569645429792825,30,0.47322970639032813,74.37069916567637,0.37078274024103186
131,leak_free_grouped,0.4889375335548806,0.25839020317071115,30,0.4345146379044684,69.9700656191543,0.40106922677668777
131,leak_free_random,0.8643244273889042,0.14863268733024598,30,0.4345146379044684,69.9700656191543,0.40106922677668777
131,norm_leak_grouped,0.4889375335548806,0.25839020317071115,30,0.4345146379044684,69.9700656191543,0.40106922677668777
131,explicit_leak_grouped,0.7044664122725347,0.13767753218926373,30,0.4345146379044684,69.9700656191543,0.40106922677668777
132,leak_free_grouped,0.6476995647914014,0.3202183275173108,30,0.4044943820224719,62.4706575474212,0.45736147300360014
132,leak_free_random,0.8921687673942224,0.13422003537416458,30,0.4044943820224719,62.4706575474212,0.45736147300360014
132,norm_leak_grouped,0.6476995647914014,0.3202183275173108,30,0.4044943820224719,62.4706575474212,0.45736147300360014
132,explicit_leak_grouped,0.760461700767823,0.19053347907029092,30,0.4044943820224719,62.4706575474212,0.45736147300360014
133,leak_free_grouped,0.49948668425186443,0.28945574530710777,30,0.4521193092621664,60.570093478480224,0.47034964942683055
133,leak_free_random,0.8547435512817749,0.1559058427810669,30,0.4521193092621664,60.570093478480224,0.47034964942683055
133,norm_leak_grouped,0.49948668425186443,0.28945574530710777,30,0.4521193092621664,60.570093478480224,0.47034964942683055
133,explicit_leak_grouped,0.7353531699167372,0.17432312442785283,30,0.4521193092621664,60.570093478480224,0.47034964942683055
134,leak_free_grouped,0.5386019167906924,0.3271865169828137,30,0.3899018232819074,56.729636546150374,0.5081282518243302
134,leak_free_random,0.89943438747403,0.12717149406671524,30,0.3899018232819074,56.729636546150374,0.5081282518243302
134,norm_leak_grouped,0.5386019167906924,0.3271865169828137,30,0.3899018232819074,56.729636546150374,0.5081282518243302
134,explicit_leak_grouped,0.7633465410251125,0.20868017759930807,30,0.3899018232819074,56.729636546150374,0.5081282518243302
135,leak_free_grouped,0.6363014253254877,0.22152300953748635,30,0.5098634294385432,81.61191485873253,0.337430906833128
135,leak_free_random,0.8442963627300509,0.16051005423069,30,0.5098634294385432,81.61191485873253,0.337430906833128
135,norm_leak_grouped,0.6363014253254877,0.22152300953748635,30,0.5098634294385432,81.61191485873253,0.337430906833128
135,explicit_leak_grouped,0.8025478118936441,0.15796467811466453,30,0.5098634294385432,81.61191485873253,0.337430906833128
136,leak_free_grouped,0.5048260713499493,0.38537980016941825,30,0.41963015647226176,65.32040469766578,0.4351708979466695
136,leak_free_random,0.8402363613911469,0.1578268438577652,30,0.41963015647226176,65.32040469766578,0.4351708979466695
136,norm_leak_grouped,0.5048260713499493,0.38537980016941825,30,0.41963015647226176,65.32040469766578,0.4351708979466695
136,explicit_leak_grouped,0.7200963770957622,0.1880229653038744,30,0.41963015647226176,65.32040469766578,0.4351708979466695
137,leak_free_grouped,0.5946258828542663,0.29575130293766655,30,0.3950762016412661,72.25296469255368,0.3938910305863113
137,leak_free_random,0.8625031811330681,0.1501550555229187,30,0.3950762016412661,72.25296469255368,0.3938910305863113
137,norm_leak_grouped,0.5946258828542663,0.29575130293766655,30,0.3950762016412661,72.25296469255368,0.3938910305863113
137,explicit_leak_grouped,0.7823338872211054,0.19060497286021322,30,0.3950762016412661,72.25296469255368,0.3938910305863113
138,leak_free_grouped,0.4327090253169988,0.39240438416600226,30,0.4296520423600605,59.27542131080651,0.48263075967942937
138,leak_free_random,0.8452067209415348,0.15845018923282622,30,0.4296520423600605,59.27542131080651,0.48263075967942937
138,norm_leak_grouped,0.4327090253169988,0.39240438416600226,30,0.4296520423600605,59.27542131080651,0.48263075967942937
138,explicit_leak_grouped,0.6993134557088045,0.19350003981574748,30,0.4296520423600605,59.27542131080651,0.48263075967942937
139,leak_free_grouped,0.5175360644671434,0.27168690985417926,30,0.45103857566765576,83.25224964174787,0.3305532914646005
139,leak_free_random,0.7809965495096494,0.19297583699226378,30,0.45103857566765576,83.25224964174787,0.3305532914646005
139,norm_leak_grouped,0.5175360644671434,0.27168690985417926,30,0.45103857566765576,83.25224964174787,0.3305532914646005
139,explicit_leak_grouped,0.7845904445318242,0.1371159809328674,30,0.45103857566765576,83.25224964174787,0.3305532914646005
140,leak_free_grouped,0.5888773456143342,0.286175124021247,30,0.4101040118870728,62.86061267651604,0.4528566336008712
140,leak_free_random,0.8691108427346498,0.14664506018161774,30,0.4101040118870728,62.86061267651604,0.4528566336008712
140,norm_leak_grouped,0.5888773456143342,0.286175124021247,30,0.4101040118870728,62.86061267651604,0.4528566336008712
140,explicit_leak_grouped,0.7926698025327281,0.1677859980851887,30,0.4101040118870728,62.86061267651604,0.4528566336008712
141,leak_free_grouped,0.5248921448165087,0.295680462444822,30,0.43548387096774194,98.5081517495227,0.27254378395981865
141,leak_free_random,0.7874565869325563,0.18822506368160247,30,0.43548387096774194,98.5081517495227,0.27254378395981865
141,norm_leak_grouped,0.5248921448165087,0.295680462444822,30,0.43548387096774194,98.5081517495227,0.27254378395981865
141,explicit_leak_grouped,0.776153741850446,0.12609463242576263,30,0.43548387096774194,98.5081517495227,0.27254378395981865
